924.8,140.14,330.08,-4.89,-2.34,2.64
926.76,103.03,340.33,-1.26,0.69,-0.8
1004.88,-47.36,246.58,4.31,6.9,4.58
926.27,-273.44,146.48,6.27,1.68,15.22
1198.73,-113.28,41.5,2.21,-25.09,31.18
1116.21,271.97,-22.95,22.37,-13.99,24.6
556.15,-372.56,-445.31,23.81,-13.03,34.29
1090.33,12.7,747.56,10.64,-17.37,1.31
1021.48,-128.42,114.26,40.16,-13.16,22.55
805.18,-322.75,-42.97,31.9,-23.98,15.2
1057.62,823.24,809.57,-13.0,-23.31,8.18
541.99,-306.64,-1071.29,24.4,-15.03,-4.11
1482.91,120.12,1932.13,-36.63,-55.57,-4.79
695.8,595.7,693.85,-51.37,-31.18,-29.37
963.87,682.62,294.43,-74.4,-17.02,-7.44
725.59,270.51,489.26,-68.95,-1.14,-29.86
640.14,216.31,164.06,-52.55,30.24,-34.54
1041.99,-692.87,404.3,-31.38,25.77,-13.37
1303.22,-225.59,318.36,-1.82,49.94,-10.24
909.67,-99.12,683.59,-2.31,27.04,-3.34
1423.34,378.42,147.46,28.63,34.59,-1.16
962.89,-380.37,-185.55,36.4,29.7,2.18
-157.23,-375.0,9.77,23.57,15.56,22.04
30.27,-404.3,260.25,26.34,8.24,14.54
1026.86,458.98,799.8,33.34,-3.95,32.34
1001.95,736.82,37.6,13.79,8.03,-20.79
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
